year;month;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
1999;9;0.619142176330421;0.643469591226321;0.6434748427672956;0.6511354737666406;0.6712139185448793;0.6768802228412256;0.6798262929332807;0.6761774477232753;0.6468475658419792;0.6480368589743589;0.6378584319229997;0.6238421264599275;0.6368989205103043;0.6563106796116505;0.6795160959606316;0.7067406494040279;0.7419695688926458;0.7571488645920942;0.7543217408989221;0.7874426366291196;0.7086879081733624;0.731163351416516;0.7374927564226386;0.7403753143741536;0.7712961174425342;0.7884653761724207;0.8330651649235719;0.8671644723914326;0.9126574437332232;0.928380874204802;
1999;10;0.9314932486100079;0.9447657028913259;0.9406446540880503;0.9025058731401723;0.8558718861209964;0.8243135694389176;0.7956968022108172;0.7701778385772913;0.7049082202713487;0.7225560897435896;0.7090435131341487;0.7354007249295208;0.7860647693817469;0.7213592233009709;0.7371334836989952;0.7644882860665845;0.8186813186813187;0.7872161480235491;0.775676225340655;0.7599082186065915;0.7152186819711063;0.7179023508137432;0.7544910179640718;0.7966724704971948;0.8110875024145258;0.8714827379764518;0.8805309734513274;0.8874042051483593;0.954986578567004;0.986661194336138;0.9848701696994479
1999;11;0.9314932486100079;0.914656031904287;0.8622248427672956;0.8484729835552075;0.8252273625939106;0.793274970155193;0.7613501776549546;0.746531170607778;0.7224660814046289;0.7115384615384615;0.6913976338480048;0.7420459122029803;0.725613346418057;0.7064077669902913;0.7065819151117491;0.6722153719687628;0.6844885883347421;0.6852396972245584;0.7453731950376246;0.7713808927826449;0.7500494755590738;0.7643158529234478;0.7566158006567509;0.7690075449796866;0.7606722039791385;0.7840750349231691;0.7855993563958165;0.767930831204559;0.7893867437538715;0.7715986045557152;
1999;12;0.7362986497220015;0.7459621136590229;0.7386006289308177;0.745497259201253;0.7467378410438908;0.7666136092319936;0.7775365179628898;0.7842485831541919;0.7751396648044693;0.7600160256410255;0.7355123320633646;0.7287555376560613;0.7570166830225712;0.749126213592233;0.7596883329915932;0.792642827784628;0.8153000845308538;0.828847771236333;0.816961561928005;0.8487692949520234;0.8169404314268751;0.8282097649186256;0.8041336681475758;0.7732636873669956;0.7649217693644967;0.7511474755537817;0.745776347546259;0.7117311849086265;0.7098905637001859;0.6870510978863124;0.6722551625434472
2000;1;0.6407863383637807;0.6414755732801595;0.6193003144654088;0.6239232576350822;0.621787267694741;0.6253481894150418;0.6152783260955389;0.6116865350791478;0.6101356743814844;0.6149839743589743;0.6001604170844195;0.5841723721304873;0.582531894013739;0.5654368932038835;0.5450071765429567;0.5388409371146733;0.5378275570583263;0.528174936921783;0.5070164734594265;0.5133500208594075;0.4888185236493172;0.49668474984930683;0.5018350395982228;0.49912942542077776;0.48792737106432293;0.49790460985831175;0.5156878519710377;0.49636470819414424;0.5077431344208135;0.4929201723784117;0.4825189122878757
2000;2;0.4783558379666401;0.49750747756729813;0.4988207547169812;0.5052858261550509;0.5063266113088177;0.49641862315957025;0.49486774575602055;0.4858315419190932;0.45869912210694336;0.45693108974358976;0.4557850411068779;0.4559001208215868;0.4712463199214917;0.45592233009708744;0.4283370924748821;0.4342375667899712;0.43174133558748945;0.43397813288477716;0.42525930445393534;0.4428452231956612;0.427864634870374;0.4396222624070726;0.4747923507823063;0.477655252466628;0.5534093104114352;0.5515865096787069;0.570394207562349;0.595598349381018;0.6462936196572373;;
2000;3;0.6407863383637807;0.6648055832502492;0.653498427672956;0.6464369616288176;0.6387900355871886;0.6297254277755671;0.6038294512435847;0.6046511627906976;0.6015562649640862;0.5919471153846153;0.5785041106877882;0.5503423278292389;0.5566241413150147;0.5467961165048544;0.53906089809309;0.5394574599260172;0.5357142857142857;0.5334314550042052;0.511287370347773;0.5089695452649146;0.4741737581634672;0.4729756881655616;0.470542785396948;0.4650802863223061;0.4622368166892022;0.47016563560167635;0.46259050683829445;0.454509726861859;0.47057608920090854;0.4738354196593474;0.47434062563892865
2000;4;0.4672359015091342;0.4813559322033898;0.4762185534591195;0.4804228660924041;0.4841834717279557;0.48965380023875843;0.5021713383339913;0.5094782098886066;0.49900239425379095;0.5028044871794871;0.4936835773009826;0.47462746677406364;0.4857703631010795;0.4883495145631068;0.5058437564076276;0.5215782983970407;0.5540997464074388;0.5616063919259882;0.5568436038234696;0.586566541510221;0.5640213734415198;0.5820775567611011;0.5910759126907474;0.596053395240859;0.5955186401390766;0.6162442626222311;0.6069991954947707;0.5891137748084103;0.6060293206690068;0.6047609275600246;
2000;5;0.5978951548848292;0.6229312063808573;0.6244103773584906;0.6294048551292091;0.6330565440885725;0.6603660962992439;0.690485590209238;0.6843853820598006;0.6821628092577813;0.6686698717948717;0.6683376779627029;0.6655255739025373;0.6698724239450442;0.6580582524271845;0.664957965962682;0.6792026304973284;0.695054945054945;0.7180403700588729;0.7105958918039456;0.724238631622862;0.6978032851771224;0.7179023508137432;0.7189491983774386;0.7322499516347456;0.7168244156847594;0.7381760127719018;0.7542236524537409;0.735114953821969;0.7656411315300433;0.7750872152678021;0.7912492332856267
2000;6;0.7815726767275616;0.834297108673978;0.8197720125786164;0.8427956147220047;0.8295769078687228;0.8225228810187027;0.8258981444926964;0.8207934336525307;0.7962889066241021;0.7852564102564102;0.7696009625025064;0.7484897301651229;0.7505397448478901;0.7262135922330097;0.7381587041213861;0.747842170160296;0.7637362637362637;0.7718671152228763;0.7514744763066911;0.7682519816437212;0.7356026123095191;0.7504520795660036;0.7494688043268302;0.8220158638034436;0.826926791578134;0.8525244462183198;0.8594127111826226;0.8223619571625075;0.829444559157547;0.8255694643956495;
