Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
Cesar,22.43447,22.1868125,21.838635,21.490457499999998,21.1,21.5,21.9,22.454279999999997,24.226200000000002,26.188660000000002,28.688010000000006,30.77294999999999,30.28174999999999,28.91110999999999,29.019209999999994,28.03272000000001,2.8432913044641377,3.0812250950144318,3.1594037325972755,3.1924821264278265,3.0726443654318976,3.1144968729256686
Chocó,n/d,n/d,n/d,n/d,n/d,0.18,0.189,0.20017,0.18983,0.20975,0.16745,0.16507,0.16060000000000002,0.16336,0.16359,0.17037,0.02277246530029993,0.017984905267398,0.016947441637536618,0.016931406854105498,0.01736174029765564,0.017557354023142263
Cundinamarca,55.44498888888888,54.309706666666656,53.17442444444443,52.03914222222221,50.9,48.2,48.895,48.918870000000005,49.35778,43.85455,40.794060000000016,41.99427999999997,37.99632000000001,37.91637999999998,37.67983000000001,35.42517999999999,4.761269216377919,4.381470914138849,4.31147761198504,4.005797963130672,4.029715613291039,4.044000946523728
Guajira,4.56954,4.71556,4.85043,5.02362,4.4,5.067,5.083,5.1842299999999994,5.281479999999999,5.791650000000001,6.214060000000001,6.7737099999999995,6.789849999999999,6.120780000000001,6.13069,5.862010000000001,0.628796894667376,0.6674188141291564,0.6954446894929313,0.7158263563408978,0.6505104846907732,0.6579784506151846
Huila,78.23214,82.19845,93.91407000000001,95.92060000000001,95.1,98.1,102.5,104.98721,117.84218,129.15252999999998,139.13878000000003,154.4922500000001,154.98292999999993,154.0878600000001,151.86560999999998,147.80466000000004,14.022033410588536,14.944149162862539,15.861442965570474,16.33922193817778,16.376306368398154,16.29902976166302
Magdalena,17.45094,17.583099999999998,17.72632,18.03557,18.3,17.1,17.6,18.45066,18.87203,19.763420000000004,20.55637,21.263200000000005,21.271530000000002,20.391840000000006,20.516809999999996,20.169749999999997,2.1457058220035936,2.207849310788786,2.183054710288173,2.2425711633830057,2.1672247200743526,2.2019738162207063
Meta,n/d,n/d,n/d,n/d,n/d,2.4,2.4,2.2881,2.58504,3.0072499999999995,3.2339699999999993,3.6033499999999985,3.43948,3.5343199999999992,3.6110000000000007,3.400909999999999,0.32649581060465777,0.34734335077699074,0.36994949914955805,0.36261043117408953,0.3756240571058415,0.3875518392173527
Nariño,22.99809,24.47217,26.146060000000002,26.45377,26.8,27.4,29,30.99944,33.53623,35.37238999999999,37.120129999999996,39.29252000000002,38.861530000000016,38.84895000000001,38.751259999999995,38.16972999999999,3.840364833676644,3.9868738224156375,4.034092745451873,4.097013545473391,4.128828236634484,4.158992546383225
N. Santander,32.0538,32.07522,32.09664,32.11806,32.1,32.1,32.6,33.62649,33.975120000000004,32.90354,30.013810000000007,30.394179999999984,26.726279999999992,25.43890999999999,24.336360000000003,23.9855,3.5723228744077753,3.2236221532617666,3.1205160942071997,2.817643339830277,2.703622360892721,2.611908357201776
Putumayo,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,0.04478999999999999,0.12865000000000001,0.12865000000000001,0,0.22464,0,0,0.004598509183650966,0.013563047894026603,0.013672795600473792,0
Quindio,44.52375,44.714059999999996,44.59291,42.952529999999996,44,43.3,42.4,39.77875,43.37053,31.074030000000004,30.181369999999998,28.879810000000006,27.673499999999997,27.023589999999995,25.68484,23.755080000000003,3.373693777904549,3.2416188730384468,2.9650384350769157,2.9175049039669267,2.8720405943335208,2.7566344453069584
Risaralda,59.38344,58.55067,57.77603,56.854,56.2,55.4,54.4,54.27076,52.88379,52.564009999999996,52.318349999999995,52.272800000000004,51.03241000000001,50.79981999999998,50.25563999999999,48.51667000000001,5.706851460165047,5.619233015805148,5.3667548750870795,5.380140077556177,5.398954958420989,5.393704157586583
Santander,42.09321,42.360519999999994,42.75115,43.27789,41.2,41.1,41.5,42.74596,44.58290000000005,45.22548999999999,46.829670000000014,50.27459999999999,50.32049999999998,51.13646000000001,50.60888000000002,50.15843999999998,4.910111569554524,5.029723372072322,5.1616032552886555,5.305086292665102,5.434732726869833,5.431615764256522
Tolima,105.55722777777777,105.44241333333332,105.32759888888887,105.21278444444442,105.1,104.3,102.8,103.90545,106.79234,109.85689999999998,113.15226999999997,119.33304999999999,117.17886999999999,118.43105000000004,117.27424000000003,112.86673000000005,11.927115343258734,12.153077675371993,12.251710791205179,12.35369316733709,12.586735634663754,12.586498865914495
Valle,86.54614444444447,85.94147333333336,85.33680222222225,84.73213111111114,84.1,82.5,77.5,75.77613000000001,75.09255,75.80000000000001,69.44382000000002,68.39365999999998,67.57347,64.39294999999998,62.95528000000001,61.11278000000001,8.229572680632826,7.458587782061743,7.021854735733461,7.123996968329341,6.8436194594755415,6.756697466752539
TOTAL ,865.1416977777778,870.8295658333332,886.6455238888888,883.3311419444444,873.5000000000001,877.5469999999999,878.7669999999999,887.66117,914.41278,921.0684799999999,931.0585600000002,974.0113199999998,948.5331099999999,940.9195000000002,931.7463200000001,903.9514399999999,100,100,100.00000000000003,100,100.00000000000001,100
Fuente: SICA/AFIC.,,,,,,,,,,,,,,,,,,,,,,
* Corte a diciembre,,,,,,,,,,,,,,,,,,,,,,
"Nota: Para el año 2013 no se publicó información desagregada por departamentos para el número de Productores, se habla de más de 560 mil a nivel nacional.",,,,,,,,,,,,,,,,,,,,,,
