Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
Maíz Total,4.175437514853251,4.063483572634043,4.071721405967723,4.532462074551368,4.323241724644702,4.34380605651876,3.511743979048497,3.468788795754718,3.3584023802238336,2.855878819956409,2.911708473483471,3.2180617807866136,3.478296402585843,3.4180802891896347,3.076054561338535,3.429485450844642,3.431290266322156
Sorgo,0.66600533338061,0.7039170197172789,0.7442230814254989,0.7265656065306227,0.6395504238826023,0.4790925158756687,0.306402677152746,0.14938451814224135,0.14759719033981578,0.11148542222702068,0.10758935188241177,0.05647204166053299,0.04099065402508182,0.043130289327626,0.02206082092110895,0.02084171611515022,0.014734246324801342
Soya,0.32435203856423456,0.3580042669636776,0.32402569062661685,0.3756870081283482,0.31346984026789093,0.25670689609037534,0.2427166966017179,0.24712758107280458,0.2830972585071713,0.25486053025656624,0.3160936982562115,0.4557225065494346,0.35843082830120276,0.3771794779091803,0.40527841145071836,0.39764733937421043,0.5845585817808434
Trigo,0.10521584794809552,0.14053800796720786,0.15246839192684683,0.15406228514390352,0.1773652660171718,0.1376400035239426,0.12578958747303062,0.07660316815127377,0.058498040850073346,0.041639132939598165,0.03716450154358718,0.025721013292337457,0.022839910086323106,0.017638884658916935,0.011058424731652024,0.007846436883370268,0.0068246979877640765
Maní,0.0649722322694911,0.04067742562234403,0.04337461795313669,0.034817550299556105,0.053680431351055345,0.06189122377036723,0.039388019291012745,0.054912971320834655,0.04876306626176009,0.07869363419627234,0.0677660585042706,0.04676508687601691,0.031186103857864973,0.0253607205981723,0.026058185663057228,0.032781169189062716,0.04887443693005183
Hortalizas,6.800159575268714,5.403323292007869,5.2377848713449495,5.047543479276459,5.2218511492437125,5.870241845029931,4.95346966353992,5.329547362199588,5.46613823685285,5.2105064451158825,5.368882335153848,5.798577176269049,5.773549147236017,5.451820360607319,5.132853431909061,5.090788562517642,5.273731096973437
,,,,,,,,,,,,,,,,,
Permanentes,65.05088077197829,66.58041527893614,66.56211053969977,65.78035456578152,68.15890056011479,68.06304835479737,57.23711674501166,55.77459975676307,57.11688161137365,57.72244103184778,60.349855223329016,60.37018270498661,61.680001179834896,60.73018330356956,59.208663548135355,59.03008490816571,59.565470714303615
Banano exportación,6.565678185920317,6.856472632864398,6.437767228576109,6.221918904058739,6.655665035654936,6.578914670134775,5.8638240847369305,6.667948649950514,6.425740557353176,6.217912070042348,6.557489830330477,5.687954817045654,5.95386096612127,5.07335846212136,5.528123467080318,5.119182990781751,5.171631592249225
Cacao,1.1374252596563341,1.2593398615829734,1.2506209214312645,1.2096577188072948,1.2020926826483989,1.2700403027448488,1.121650609197268,1.167410387435471,1.1848915756708371,1.3503313178412424,1.4903730243250413,1.5876581390380105,1.4623221636459893,1.5370399659609801,1.5351720051090079,1.4564819061239114,1.4478998756267558
Caña Azúcar,6.4235273097297885,6.3059857954179215,6.352572458697433,6.302092278867688,6.148682370964282,6.078926062950745,4.799792498973254,4.444971013544298,5.428929951762842,4.5934400118567575,5.234211518659044,4.707468281754746,4.663642059443959,3.7325209272338893,3.555882348212775,3.378595516623565,3.1802871007072326
Plátano Exportación,0.4607479755978438,0.4451854246468225,0.43333051010104334,0.3929218372148511,0.4276534980502506,0.4025867520961103,0.2951463137596363,0.3114085451452196,0.32701129222534614,0.3640798806600285,0.346335537164513,0.35031029923208656,0.3316705705072107,0.26721226413222937,0.2625205218995704,0.2853949290072448,0.2429640825395578
Total Tabaco,0.887733105603674,0.9034755974633586,1.0657747086674192,1.0427476045688893,1.0929735233260929,0.9663120050972769,0.7008143068324763,0.5473789961991801,0.42012030737204764,0.47485230072544843,0.46136343955813275,0.5650326114520077,0.5489656598295095,0.5744550691008933,0.4511866015104983,0.31811302995232243,0.3007173655704363
Palma de Aceite 2/,3.8493930239399865,4.150131196639065,4.174103663930997,4.454449759224448,4.810965202202184,4.9905328405098235,4.315505664204946,4.769073512814144,5.0349567759475535,5.349239056520472,6.2796116289099135,6.524586521606647,6.619429636854983,7.391517331948993,7.511841639735425,7.721702253199671,8.083549747114866
Caña Panela  4/,4.027308353146913,4.237379325128342,4.172905674670617,4.079831337934021,3.7653547440785107,3.3847356058676303,2.875465653518144,2.798388440096629,2.7599447448832493,2.782223145614831,2.8001000553635227,2.8490421619024557,2.8933420382596267,2.634943193492062,2.5053533659315135,2.2322693145796815,2.2973034806966157
Cocotero,0.5781149193704727,0.5125629830959657,0.5280451814628413,0.6262118332206864,0.6436140057002586,0.570828561714763,0.4975007888448392,0.49050756582960603,0.45724093583630004,0.48888729043159806,0.5055769428716044,0.5065838415659182,0.4811296129903304,0.5386622212500806,0.5140791522093411,0.46617924829728136,0.5089065490977744
Fique,0.1852399864240235,0.19826694341422987,0.19840464179290743,0.19108836543594007,0.17727748109735478,0.1824859716656002,0.16010060464178155,0.15955776836005206,0.1650628616386375,0.18029709469052438,0.16831903794224978,0.14816485962085033,0.13212367597324456,0.11281498295944552,0.13347816760167186,0.09721396920382129,0.10636924378998565
Ñame,0.7641141990182333,0.7590990345292498,0.8305690004267082,0.8719474805801865,0.7899914555174853,0.728909372517979,0.6039411413456945,0.7133500131882772,0.8670528324473823,0.8839999607842924,0.8929815576390387,0.7754122850549882,0.7819238092924541,0.6543003050805555,0.5277201838376679,0.8439973902863137,0.6608021119039126
Plátano,10.307661962034844,9.674203128392676,9.305008293811708,9.474874337284932,9.358578846569895,9.17352068128367,7.525522922693921,7.000099974844518,7.009428452938559,7.481392834314353,7.689838994877871,8.123302098339035,8.066620960074472,8.421546228452675,8.171539071051564,8.596481745810927,8.520517363819176
Yuca,4.427258630563731,3.8903746618790924,3.926600107204445,3.8503971000310817,3.8280423286304175,3.9820695000319777,3.3613450394547018,3.357606342178823,3.3213086522180384,3.071108182708502,3.193967674872359,3.314040943200148,3.6158527618094647,3.0107113040410463,2.7942643766374995,3.068643729187707,2.91603483773955
Frutales,13.267313803815068,14.598295107973133,15.133646502809775,15.078750034952245,15.42775189519922,16.140068651124114,13.419195218878627,12.861140746091406,13.127189120659901,13.34588751002558,14.134594369197014,15.063616211050793,15.93180599797913,16.13264718451301,15.571450824508048,15.253075195280491,16.063262299177946
Flores,12.169364057157052,12.78964358590891,12.752761646116491,11.983465973600515,13.830257490475493,13.613117377058057,11.69731189792944,10.485757801084935,10.588003550419781,11.138790375631801,10.595091611618233,10.167009634123264,10.197311267053259,10.648453863282343,10.14605182281046,10.192753689831036,10.065225064270592
Total Agricultura sin Café,99.88542710940223,99.88019878507684,99.88297055812225,99.88024130777256,99.87735700474101,99.87511010496839,83.54941711675771,83.23648265836182,85.6679538261215,84.48403338441558,87.02550354108332,87.5268062890497,87.59253014569282,86.22645408675407,84.69402109365531,85.39864637629508,86.2877224812049
Café Pergamino,ND,ND,ND,ND,ND,ND,16.34403232478001,16.650049267468027,14.219675464268544,15.405111870110085,12.857212995622092,12.354618692478923,12.29244511174766,13.658125722805059,15.192897881856698,14.493467615383986,13.606339295611445
Café Verde,ND,ND,ND,ND,ND,ND,18.15711201381351,18.4970760934297,15.797095543756814,17.11403503447745,14.283492097175065,13.725143895315526,13.65607326163073,15.173251846285558,16.87827967869705,16.101260064330408,15.115720636075947
Total Agricultura con Café,99.88542710940223,99.88019878507684,99.88297055812225,99.88024130777256,99.87735700474101,99.87511010496839,99.89344944153771,99.88653192582984,99.88762929039005,99.88914525452566,99.88271653670542,99.88142498152864,99.88497525744049,99.88457980955911,99.886918975512,99.89211399167907,99.89406177681633
,,,,,,,,,,,,,,,,,
Total Pecuario,0.11457289059776499,0.11980121492315449,0.11702944187774039,0.11975869222743529,0.12264299525898287,0.12488989503160688,0.1065505584622917,0.11346807417015378,0.11237070960994112,0.1108547454743339,0.11728346329458067,0.11857501847138677,0.11502474255952327,0.11542019044087591,0.11308102448799075,0.10788600832095496,0.1059382231836592
,,,,,,,,,,,,,,,,,
Total Agrop. Sin Café,100,100,100,100,100,100,83.65596767521998,83.34995073253198,85.78032453573144,84.59488812988992,87.14278700437792,87.64538130752109,87.70755488825233,86.34187427719495,84.8071021181433,85.50653238461602,86.39366070438857
,,,,,,,,,,,,,,,,,
Total Agropecuario,100,100,100,100,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100
"Nota:  Para Caña de Azúcar en material verde, Caña Panela se presenta la Valoración en terminos de panela y para Café Pergamino",,,,,,,,,,,,,,,,,
FUENTE: Evaluaciones Agropecuarias Municipales. Ministerio de Agricultura y Desarrollo Rural - Secretarías de Agricultura Departamentales - UMATA. Años 2006 al 2012 Convenio MADR - CCI. Para el año 2013 Contrato MADR - UT -CRECE Federación Nacional de Cafeteros - 2015 Convenio Interadministrativo CCI,,,,,,,,,,,,,,,,,
* De 2001 a 2010 DANE - Cuentas Nacionales  Base 2005. Para el año 2012 resultados preliminares de las cuentas anuales.,,,,,,,,,,,,,,,,,
Elaboró: Oficina Asesora de Planeación y Prospectiva - Grupo de Información y Estadísticas Sectoriales.,,,,,,,,,,,,,,,,,
