Partida,Descripcion Partida10 Dig,1991,,1992,,1993,,1994,,1995,,1996,,1997,,1998,,1999,,2000,,2001,,2002,,2003,,2004,,2005,,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,
,,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$,Volumen,Miles US$
,,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB,(Toneladas),FOB
1003900090,Las demás cebadas.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0641,0.00457,0.01646,0.0125,0.0204
1004001000,Avena para la siembra.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004009000,Las demás avenas.,0,0,0,0,0,0,0,0,0.376,1.337,0.6479999999999999,2.61,2.5919999999999996,11.102999999999998,0.576,2.4,0,0,200.281,67.327,0.298,0.024,10.200000000000001,19.692,2.615,3.766,11.111999999999998,30.492,14.09553,46.93956,16.61462,44.511520000000004,3929.7964,2686.47639,1.9988000000000001,8.341940000000001,0.348,1.01417,11.447999999999999,21.706970000000002,0.082,0.212,0,0,0,0,0,0,0,0,0,0,0,0
1004009010,Avena para forraje.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004009090,Las demás avenas.,0,0,3.552,5.281,1.241,2.566,0.31,0.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005100000,Maíz para la siembra.,0,0,0,0,12.8,17.46,28.768,52.427,52.25,46.285,51.032,55.678,58.45,52.169,47,93.04599999999999,221.55,419.799,165.135,363.03299999999996,97.981,188.03300000000002,381.895,698.347,263.8,550.7710000000001,146.777,220.78699999999998,1287.839,3063.34602,1547.3076,4082.8866099999996,489.71129999999994,1336.349,646.5976200000001,2439.3453099999997,1279.80676,5267.7464199999995,1147.01442,4627.92231,726.73044,3509.8942499999994,1459.9151100000001,7528.497919999999,1825.04399,11664.000919999999,3448.25882,21725.603180000002,3206.11376,15770.01478,2886.93593,13612.46041,911.90652,3970.2666600000007
1005900000,Maíz para otros usos.,101.3,63.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005900010,Maíz blanco para otros usos.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005900090,Los demás maíces para otros usos.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005901100,Maíz duro amarillo.,0,0,0,0,0,0,0,0,0,0,30,14.014,0.825,0.43,200.125,36.091,0.3,0.18,9.6,3.858,1.006,0.833,5.66,4.271999999999999,15.898,11.069999999999999,17.408,10.920000000000002,34.88168,20.167889999999996,894.1228499999997,197.07483000000002,1633.9815599999997,378.08295000000004,762.5459000000001,218.20404,3.28025,4.354620000000001,6.590999999999999,4.462,241.60059,104.9502,33.97744,20.142560000000003,15.514109999999999,21.35012,5.9935,10.96515,9.62025,11.892819999999999,8.279499999999999,8.247539999999999,71.1337,48.19957
1005901200,Maíz duro blanco.,0,0,0,0,0,0,0.3,0.15,0.75,0.338,2.707,2.708,0,0,0.32,0.241,0,0,1.762,1.125,8.995,4.017,19.955,11.017,10.277999999999999,5.345,80.95100000000001,37.197,1.125,0.999,0,0,0,0,83.96260000000001,16.30868,0.101,0.18635,4.63143,4.20241,3.5294999999999996,4.90481,3.85252,4.754720000000001,12.12579,10.57,6.3045,6.312199999999999,26.429610000000004,17.302760000000003,9.30611,8.84574,110.22743000000001,72.47720999999999
1005902000,Maíz reventón (Zea convar microsperma o zea mays var eventa).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.275,3.315,65.801,24.997,99.176,52.906,0,0,0,0,0.08063,0.13134,0.04,0.014,0.138,0.1518,0,0,1,1.2834,0.42719,0.5134,0.025,0.032,0,0,5.16,4.9986,9.905,4.732240000000001,5.9864999999999995,5.90544
1005903000,Maíz blanco gigante (Zea mays amilacea cv. gigante),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,1.75,0,0,0.072,0.02965,0,0,0,0,10,5,20,12,52.55033,32.396,0,0,0,0
1005904000,Maíz morado (Zea mays amilacea cv. morado),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5924,3.60932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005909000,Los demás maíces.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.00102,14.105249999999998,20.9448,30.22026,34.77,11.700289999999999,0.801,0.54915,1.5714,6.89984,0,0,1.6744,2.646,1.25,2.55272,2.1500000000000004,1.4809800000000002,9.687289999999999,4.70608,0,0
1005909010,Los demás maíces blancos.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.011,0.756,0.429,0,0,0,0,0.1,0.072,0,0,0,0,402.0524,83.34215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005909090,Los demás maíces.,0,0,0,0,0,0,275.83500000000004,100.904,15.004,25.611,32.524,51.427,80.25,189.03500000000003,360.378,788.8979999999999,3.876,3.34,1.305,1.2080000000000002,12.801999999999998,6.547999999999999,9.722999999999999,4.778,5.204,3.6799999999999997,11.999000000000002,9.655000000000001,19.74651,19.642080000000004,26.4893,34.573449999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006101000,"Arroz con cáscara (arroz ""paddy""), para la siembra.",1149,491.52599999999995,445.8,221.20100000000002,1653.375,658.82,72.1,54.728,9,5.314,40,28,30.5,54.865,82.794,83.64,23,20.669999999999998,48.489999999999995,30.89,10,6.4,284.75,183.60599999999997,340.375,197.23499999999999,725.2900000000001,461.87699999999995,259.955,156.94389999999999,39.875,25.647499999999997,281.8,240.40668,1479.0500000000002,1842.20775,59.103,81.89375,152.28300000000002,242.625,200.57,305.08,20.64,39.330999999999996,0.41745,2.05943,20.618199999999998,43.42725,30.4304,137.29399999999998,0,0,0,0
1006109000,"Los demás arroces con cáscara (arroz ""paddy"").",690,289.39,200.6,98.12,0,0,0,0,73.25,20.509999999999998,16.02,4.005,0,0,0,0,0,0,0.08,0.015,0,0,1.365,0.7050000000000001,0.675,0.37300000000000005,0,0,0,0,0,0,1.80104,1.47732,0,0,0.01766,0.09963,0.75,0.9075,0.051000000000000004,0.1475,0,0,0,0,0.272,0.311,0,0,33.984,26.912,0,0
1006200000,Arroz descascarillado (arroz cargo o arroz pardo).,0,0,0,0,0,0,0,0,0,0,0,0,60,52.212,0.011,0.001,0,0,0,0,0.281,1.25,0.363,0.534,0.05,0.034,0.016,0.447,4.473000000000001,3.4132000000000002,0,0,0.75,0.7625,0.69,0.80362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.02275
1006300000,"Arroz semiblanqueado o blanqueado, incluso pulido o glaseado.",83313.412,24263.200000000004,30,14.044,2591.505,817.984,2243,872.482,240,157.01999999999998,10.875,5.446,90.72,43.547,291.724,181.8,0,0,5.449,3.198,129.194,27.942,423.727,77.521,126.14200000000001,52.49199999999999,32.796,32.754000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006300010,"Arroz semiblanqueado o blanqueado, incluso pulido o glaseado de grano corto o mediano (largo inferior a 6 mm y espesor inferior a 2,5 mm)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.141,1.578,4.49549,4.654,0.027,0.027,0,0,0.01195,0.0695,0.02962,5e-05,0.279,0.91218,0,0,28.23,37.59475,0,0,0.005,0.012,0,0,0,0
1006300090,"Los demás arroces semiblanqueados o blanqueados, incluso pulido o glaseado.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19721,1.44097,9.26053,5.440370000000001,11.19256,8.73549,0.02,0.02,4.5009999999999994,5.00794,2.8,5.68529,0.041,0.1034,0,0,0.019,0.736,0,0,2.68,0.35900000000000004,1027.6572,802.9854300000001,2153.053,1584.02849
1006400000,Arroz partido.,0,0,0,0,0,0,0.068,0.974,0,0,0,0,0,0,0,0,0,0,0,0,25.75,7.0249999999999995,0.6,0.42,5,3.152,0,0,0.81113,0.36441,0,0,0,0,0,0,0.00401,0.02319,0,0,0.00092,0.0575,0.002,0.0025,0,0,0.125,0.1091,0.25,0.2012,0,0,0,0
1007001000,Sorgo de grano (granífero) para la siembra.,723.3499999999999,435.93600000000004,158.35,153.863,6,4.5,84.3,70.18,255.02000000000004,277.774,2.268,4.769,12.25,9.812,0,0,18,24.48,4.8,5.118,0,0,0.109,0.28,20,17.5,100.02000000000001,225.629,23,44.6,0,0,0,0,43.5154,100.915,6.75,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007009000,Los demás sorgos.,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.383,0,0,0.0655,0.043,0,0,0,0,0,0,0,0,80,22.20994,0,0,0,0,0,0,0,0,0,0,0,0
1008100000,Alforfón.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008100090,Los demás alforfónes para usos distintos de la siembra.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008109000,Los demás alforfónes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008200000,Mijo.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0.962,1.069,2.1229999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008209000,Mijo para otros usos.,40,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008300000,Alpiste.,0,0,0,0,0,0,0,0,100.35,32.918,0,0,0,0,0,0,0,0,0,0,76.68,69.012,0,0,635.702,438.635,241.5,159.39999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008301000,Alpiste para la siembra.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008309000,Los demás alpistes.,55,14.85,60,15,0,0,592.9300000000001,200.30800000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.006,841.11904,785,1995.5,0,0,0,0,0.5,0.7346,0,0,0,0,0.2625,0.3124,0.6875,0.7448800000000001,1.20947,1.5593799999999998,0.9875,0.8730100000000001
1008901000,Los demás cereales para siembra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008901090,Las demás quinuas (Chenopodaceas) para otros usos.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008901900,Las demás quinuas (Chenopodaceas quinoa) para otros usos.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008909000,Los demás Cereales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008909090,Los demás cereales para otros usos.,0.2,0.2,0.624,1.4500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008909200,"Kiwicha (Amaranthus caudatus), excepto para siembra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008909900,Los demás cereales.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,2.34,0.894,6.24527,0,0,0,0,0,0,0,0,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0,0
1101000000,Harina de trigo y de morcajo (tranquillón).,0.518,0.509,0,0,0,0,842.4,200.304,426.853,126.161,272.54100000000005,113.70100000000001,17.5,8.75,116.001,36.785,12.692,3.9829999999999997,91.842,28.406999999999996,126.06600000000002,35.99700000000001,1.305,1.351,39739.34,12714.067000000001,3286.8450000000003,1099.8110000000001,7027.70055,3725.5395799999997,3000.895,1106.64304,2035.106,841.81628,893.9250000000001,595.14653,832.2707100000001,398.355,1656.211,750.2059899999999,3285.8275,2115.67539,825.5343,469.6231000000001,2087.1057,1553.75403,14775.953490000002,13095.63088,965.2929499999999,567.3774699999999,1468.19453,820.7182199999999,8176.4969,8770.52477
1102100000,Harina de centeno.,0,0,0,0,0,0,0,0,0.077,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102200000,Harina de maíz.,651.444,321.704,782.502,409.072,674.5699999999999,358.265,602.224,323.777,588.6429999999999,342.591,600.2510000000001,347.57699999999994,616.2460000000001,404.645,529.943,357.68,715.2,469.406,863.3300000000002,619.3399999999999,1264.475,890.9110000000002,2994.762,1158.971,2932.61,1887.093,3463.7929999999997,2292.578,2334.73937,1501.0729999999999,3435.60968,2214.91436,6470.7029600000005,5188.049660000001,9608.45645,7825.1676099999995,11536.28269,10622.928209999998,12026.15684,11304.74015,14167.48723,14503.87489,12623.34734,13016.54426,18006.864980000002,19460.657049999994,17687.45501,19325.09784,11854.61736,12044.440340000001,7530.428199999999,7529.0594,12858.928510000002,13908.92853
1102300000,Harina de arroz.,0,0,0,0,0.288,1.2,0,0,2,1.2,0.002,0.002,0,0,0,0,0,0,10,18,8,14.4,27,21,7.045,12.386999999999999,24.323999999999998,34.056999999999995,75.1,58.92735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102900000,"Las demás harinas de cereales, excepto de trigo o de morcajo (tranquillón).",1.108,5.4030000000000005,6.211,15.083000000000002,10.200000000000001,6.607,0.41600000000000004,1.577,0.338,0.9,6.353,10.347999999999999,6.023,6.8469999999999995,195.052,166.25100000000003,194.684,166.239,45.248000000000005,37.86,9.452999999999998,12.831999999999999,5.931,14.672,115.709,127.893,142.504,156.512,106.68061,148.53324999999998,102.0498,200.94827999999998,18.47388,37.66856,27.641720000000003,59.79173,11.41554,23.640919999999998,20.91222,39.14379,144.85680000000002,135.13501,0,0,0,0,0,0,0,0,0,0,0,0
1103110000,Grañones y sémola de trigo.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0600000000000005,4.942,0.178,0.455,0,0,5,1.705,0.065,0.0625,0,0,1.25,1.504,0,0,0,0,0,0,0,0,1,0.56,0,0,0,0,0,0,0,0
1103120000,Grañones y sémola de avena.,0.09,0.108,0,0,0,0,0.008,0.088,0,0,2.4,1.794,0,0,22.492,19.122,0,0,30,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103130000,Grañones y sémola de maíz.,0,0,0,0,0,0,0,0,0,0,0.476,0.447,0.688,0.645,1,0.962,20.884,4.333,3622.5899999999997,782.621,5015.4400000000005,1113.7359999999999,8928.498,1894.083,8042.749,1797.451,10361.121,2484.101,14602.376830000001,4286.26791,8452.33,1887.54785,294.60192,121.52707999999998,3905.8443,2466.1799,1206.44395,792.70033,0.1,0.046,0.00918,0.459,0,0,0,0,2.13125,2.1633,10.765999999999998,10.36547,920.1700000000001,598.13965,380.59086,246.32137999999998
1103140000,Grañones y sémola de arroz.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103190000,Grañones y sémola de los demás cereales.,0,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0,0,0,0,0,0,0,0,120.015,29.423,0.025,0.065,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,1.477,1.2025,0.018,0.15,0,0,0,0,0,0,0.0216,0.06876,1.9511999999999998,6.17968
1103200000,"""Pellets"", de cereales.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.48397,322.41269000000005,816,1066.5600000000002,768,2028.48,336,627.3599999999999,26.700000000000003,76.58204,67.67999999999999,119.52285,0,0,0,0,0,0,0,0,0,0,0,0
1103210000,"""Pellets"" de trigo.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103290000,"""Pellets"" de los demás cereales.",0,0,0,0,0,0,0,0,0,0,0,0,13.225,5.059,6.012,4.207,0,0,0,0,103.3,78.14699999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104110000,Granos aplastados o en copos de cebada.,0,0,0,0,10,6.85,31.6,29.92,59.22,40.85399999999999,50.739999999999995,23.477999999999998,30.2,10.57,8,2.8,12,10.16,16,12.32,170.8,131.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104120000,Granos de avena aplastados o en copos.,0.02,0.042,5.225,4.024,10.215,14.888,0,0,0,0,0.119,0.841,41.599000000000004,17.733000000000004,10.007,7.03,287.62800000000004,451.40500000000003,48.183,38.164,374.52599999999995,470.83200000000005,497.637,599.452,423.64799999999997,420.196,498.171,500.90999999999997,489.39626999999996,620.09938,421.3191,677.33525,70.95150000000001,220.60082,133.92614,390.59141,41.24459,109.86839,61.981809999999996,138.55149,101.76653999999999,197.96045999999998,105.95021,220.83601000000004,163.14502,345.64418,157.548,299.02222,175.55061999999998,309.90044,114.22260000000001,221.69667,26.57005,44.99095
1104190000,Granos aplastados o en copos de los demás cereales.,0,0,0,0,0,0,0,0,0,0,0.021,0.049,0.063,0.10400000000000001,0.10200000000000001,0.175,0,0,1.25,1.141,0,0,71.082,95.772,111.384,88.21,148.7,114.44800000000001,84.05194,68.005,141.61782,113.881,119.66262,294.19566000000003,255.565,672.9165499999999,0,0,0,0,0,0,0,0,0,0,0,0,0.00661,0.02864,0.00761,0.02864,0.025,0.0408
1104210000,"Granos trabajados (por ejemplo: mondados, perlados, troceados o quebrantados), de cebada.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.06,35.28,76,58.239999999999995,144,109.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104220000,"Granos trabajados (por ejemplo: mondados, perlados o quebrantados), de avena.",0.5609999999999999,1.671,0,0,0,0,0.05,0.401,0,0,0,0,0,0,0,0,45.794,52.825,44.098,35.839000000000006,0.039999999999999994,0.073,1.75,6.312,53.715999999999994,55.641999999999996,15.455,28.516000000000002,14.28746,34.06704,8.63266,25.682309999999998,5.5632,21.91135,0.79987,6.3,3.0822699999999994,12.944669999999999,7.73536,31.428570000000004,1.7532,10.775,1.3968,8.5072,1.65912,9.46997,2.73192,13.17149,4.673559999999999,24.50928,2.67368,15.11936,0.06,0.92059
1104230000,"Granos trabajados (por ejemplo: mondados, perlados, troceados o quebrantados), de maíz.",0.628,1.2349999999999999,0.42,0.3,0,0,100,51,0,0,0.178,0.159,13.145,7.161,2,2.232,2.621,1.7100000000000002,9.769,5.172000000000001,13.806999999999999,10.248999999999999,65.393,41.461,370.86999999999995,174.854,512.572,288.139,289.02016000000003,213.62096,126.75692000000001,105.11181000000002,112.21731999999999,129.44518000000002,33.64069,59.023160000000004,77.60574999999999,113.34817999999999,39.99405,53.50639,63.392489999999995,79.80636,36.90858,75.84206999999999,23.062350000000002,29.964610000000004,79.52926000000001,89.58773,72.65623999999998,94.41238999999999,131.39369,127.38186999999999,188.3306,165.3044
1104290000,"Los demás granos trabajados (por ejemplo: mondados, perlados, troceados o quebrantados) de los demás cereales, excepto el arroz de la partida 10.06.",0,0,0.384,0.9,0,0,0,0,0,0,0,0,0,0,0.5,0.622,0,0,1.08,1.2830000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104291000,"Granos trabajados (por ejemplo: mondados, perlados o quebrantados), de cebada.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.4,110.12800000000001,8.277000000000003,6.497000000000001,0.6130000000000001,0.318,0.078,0.072,0,0,70,182,0,0,0,0,0,0,0,0,0,0,0.01978,0.01616,0.15125,0.16205,0.1,0.061,1.895,2.54256,0.2,0.05
1104299000,"Los demás granos trabajados de otra forma (por ejemplo: mondados, aplastados, perlados, troceados o quebrantados), de los demás cereales,excepto el arroz de la partida 10.06.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28400000000000003,0.081,0.397,0.22599999999999998,0,0,0,0,5.852399999999999,0.9002600000000001,0,0,0,0,2.25215,2.1946,1.16954,2.78233,0.32637,2.39457,0.037880000000000004,2.09117,0,0,0,0,0.25262,0.72617,0,0
1104300000,"Germen de cereales entero, aplastado en copos o molido.",0,0,999.945,324.98199999999997,6.32,4.534000000000001,0,0,0,0,0.95,0.285,0,0,0,0,0,0,0,0,0,0,0,0,1.177,0.793,0.032,0.11299999999999999,0.11298000000000002,0.56091,330.00039,102.30273,600,186,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.291,11,4.29,8,2.56,0,0
1105100000,"Harina, sémola y polvo de papa (patata).",0,0,0,0,0,0,0,0,0,0,0.26,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.838,100.89883,32.44024,26.2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0005,68.02250000000001,33.04,300.27277999999995,159.57484
1105200000,"Copos, gránulos y ""pellets"" de papa (patata).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.443,0,0,0,0,0,0,0,0,21,21.698999999999998,0,0,0.4273,3.8970000000000002,0,0,3.1,7.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106100000,Harina y sémola de las legumbres secas de la partida 07.13.,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.361,0.014,0.078,0,0,0,0,0,0,0.188,0.308,0,0,1.1260000000000001,6.336,2.0267,10.601280000000001,7.2068,18.06814,0.005,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106200000,Harina y sémola de sagú o de las raíces o tubérculos de la partida 07.14.,0.304,0.973,1.145,3.572,0.13,0.541,0.009,0.059,0.08,0.312,4.06,5.584,0.759,0.9620000000000001,0.133,0.195,0.437,0.762,6.723,8.36,0.895,4.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106201000,"Harina, sémola y polvo de maca (lepidium meyenil).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.359,0,0,0,0,0.5,3,0,0,0,0,0,0,0.4,0.47664,0,0,0,0,0.005,0.058,0,0,0,0,0,0
1106209000,"Las demás harinas, sémola y polvo, de sagú o de las raíces o tubérculos de la partida 07.14.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.069,16.09,2.301,7.013999999999999,0.773,3.4379999999999997,2.53889,8.12642,1.292,3.9937,1.425,2.9509999999999996,0.192,1.194,0.15,0.15897,7.183999999999999,9.11811,0.36,0.54827,0,0,0.382,0.45304,0.001,5e-05,31.95,30.2247,78.98,74.834,254.54199999999997,241.634
