Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
2011,105.432745,106.131791,106.219344,106.177357,107.009143,107.464664,107.799073,107.594697,108.105069,108.570451,108.619445,109.227062
2012,110.641081,111.122873,111.060656,111.498318,112.060873,111.995862,111.888195,111.914605,112.031633,112.439746,111.890028,111.975603
2013,112.51,112.44,112.63,113.25,113.5,113.49,113.73,113.9,114.33,113.18,112.58,112.93
2014,113.86,114.44,115.14,115.95,117.31,117.02,117.44,117.85,118.04,118.01,118.08,118.23
2015,120.03,122.19,123.63,124.88,124.54,124.27,124.1,125.05,126.65,128.4,129.66,131.05
2016,134.75,136.68,138.9,140.65,141.3,142.02,143.59,141.38,140.09,139.35,139.43,140.51
2017,142.79,143.81,143.97,144.16,144.26,143.96,143.88,143.77,143.19,142.85,142.93,143.21
INGRESOS BAJOS,,,,,,,,,,,,
1995,54.953287632697176,56.59969500007402,58.34974311899439,60.1930679143039,61.30202395581943,61.69585881168475,61.51226662323625,61.18949971128647,61.39530063220859,61.51670836973098,61.9727276765224,62.77668379206704
1996,73.09930264580034,75.97015146355547,77.22568513939682,78.6351993603885,79.70121851912171,80.54366977095394,81.54454331443124,82.57650908337158,83.59070786633305,84.7692512695992,85.61614426792615,86.2601975096608
1997,34.93141612726392,35.350737902902544,35.715424919500315,36.11699039845066,36.933097111623546,37.427541680943364,37.80315564934929,38.46560210271977,39.23458633621991,39.89976452754242,40.32523271357315,40.083473904817325
1998,40.93304440790274,42.27091306991589,44.144202370529484,47.19213899052165,48.3852255410765,49.42601770080494,49.00942766311836,48.1195640252403,47.12111380376852,46.35895891514848,45.95192996029405,46.126078254736804
1999,47.79733,48.818034,49.062123,48.957739,48.852704,48.682389,48.608995,48.788203,48.785918,48.693328,49.034746,49.508699
2000,50.61747,52.432569,53.654627,54.703106,54.607398,54.048783,53.156075,53.067598,53.057702,52.951971,53.024907,53.190109
2001,54.370611,56.344979,57.357505,58.415859,58.689945,58.302435,58.113905,58.24502,58.445685,58.424316,58.383553,58.917443
2002,59.867201,60.838188,61.133771,61.869153,62.860155,63.51483,63.221949,63.084137,63.594071,64.510755,65.761758,65.833937
2003,66.37523,66.394487,67.058102,68.928998,69.447959,68.537945,67.837002,67.59913,67.200175,66.979999,67.492805,68.378644
2004,69.200222,70.341495,71.221884,71.628362,72.23369,72.848249,72.108439,71.909996,72.076919,71.976068,72.037329,71.984946
2005,73.09209,74.238224,75.334947,75.836095,76.522672,77.241969,76.966537,76.492889,76.975587,77.395068,77.085401,76.830768
2006,77.672092,78.068079,79.212408,80.048185,80.344104,80.321467,80.581757,80.842793,81.076786,80.952556,81.000801,81.033156
2007,81.799342,83.381095,86.010731,87.831643,88.270758,88.185884,87.835709,86.592643,86.615468,86.169328,87.039964,87.894336
2008,89.853334,92.986282,93.711851,94.911893,97.834478,100.360262,100.891294,99.997121,98.152082,98.299018,98.699499,100
2009,101.194802,101.750105,101.968582,102.571279,102.515375,101.559952,100.793654,100.578395,99.941021,99.569005,99.097318,99.103577
2010,100.138311,101.29379,101.885529,103.12771,102.965898,102.716719,102.263198,102.209396,101.544207,101.096258,101.462457,103.288156
2011,104.88193,105.689028,105.620875,105.614935,106.49238,106.907348,107.24942,107.157322,107.749578,108.398081,108.474184,109.075636
2012,110.287984,110.661856,110.431909,110.998753,111.752458,111.605724,111.482856,111.589857,111.824992,112.216407,111.600922,111.596702
2013,112.02,111.77,111.77,112.39,112.83,112.67,112.99,113.01,113.02,111.84,111.26,111.51
2014,112.33,112.64,113.4,114.55,116.07,115.72,116.11,116.43,116.52,116.43,116.59,117.02
2015,119.2,121.62,123.32,124.48,123.77,123.38,123,123.78,125.41,127.4,128.76,130.42
2016,134.58,136.59,138.97,140.71,141.57,142.4,144.22,140.93,139.27,138.26,138.25,139.38
2017,141.51,142.27,142.33,142.54,142.62,142.21,142.17,142,141.25,140.85,140.99,141.31
INGRESOS MEDIOS,,,,,,,,,,,,
1995,58.945366781247714,61.09705258538726,62.66949462444233,64.00936151539531,65.05375557668398,65.85387259562641,66.36875594236817,66.81342792364514,67.38974621516857,68.03773860893732,68.58041395450888,69.17135961383748
1996,65.1356688363929,67.22006874862869,68.3215095443575,69.18013603452059,69.47999707452644,69.73158780077526,70.7203978644043,71.20602647553572,71.78527024062019,72.71995904337014,73.48497037958019,74.01009288378556
1997,34.55478449356768,35.1410520451172,35.632412909217244,36.07934936642606,36.713406810237366,37.200729091892754,37.41881254390429,38.053543084789695,38.71115892619484,39.380890514933945,39.6770532275422,39.65282173287425
1998,40.550733229736544,41.92654364921668,43.70284682779208,46.04387845154548,46.91755845373983,47.800661814971704,47.67815814748375,47.1316033233067,46.59312566401898,46.16974760440399,45.77665891312396,46.01628147150699
1999,47.817437,48.849279,48.974495,48.898874,48.752537,48.555149,48.475013,48.680755,48.735038,48.714797,48.946985,49.398714
2000,50.366706,51.927519,52.926946,53.423024,53.442495,53.13126,52.444784,52.425588,52.615111,52.731679,52.9018,53.10268
2001,54.170894,55.899295,56.751813,57.805854,58.163454,57.813831,57.701159,57.961066,58.311849,58.36308,58.307329,58.688449
2002,59.517458455247144,60.65360044477865,60.91543308635152,61.78145950364529,62.733996530105486,63.14308127238718,62.83937381467523,62.81222420860704,63.237874812218486,63.92121659207036,64.76745600833137,64.92437152814921
2003,65.784369,66.341269,66.939704,68.251621,68.635022,67.973839,67.519763,67.590492,67.547373,67.474719,67.831353,68.65996
2004,69.647038,70.631851,71.45593,71.655885,72.03084,72.458335,72.039671,72.086332,72.414643,72.331476,72.488489,72.4853
2005,73.465224,74.438427,75.309022,75.82502,76.381006,76.878895,76.707646,76.458493,76.907261,77.281981,77.299415,77.21865
2006,77.970488,78.549531,79.285671,79.923047,80.400395,80.686377,81.127991,81.525501,81.714749,81.53399,81.509508,81.597161
2007,82.575866,84.33557,86.337735,87.974666,88.395221,88.398548,88.36789,87.427705,87.378432,87.317403,87.819481,88.495169
2008,90.149222,92.819791,93.683252,94.7512,96.620243,98.41098,99.242821,99.479706,98.432609,98.554569,99.111285,100
2009,101.118347,101.74109,101.768156,102.238363,102.252048,101.804463,101.364083,101.266699,100.859675,100.446155,100.02424,100.04692
2010,100.861551,101.870813,102.348961,103.38291100000001,103.544426,103.589305,103.219917,103.170155,102.644605,102.212186,102.399041,104.021154
2011,105.726113,106.33913,106.483592,106.395672,107.196908,107.629989,107.93449,107.698616,108.168871,108.568171,108.63097,109.292651
2012,110.789466,111.328507,111.313753,111.692762,112.184403,112.196858,112.052488,112.025235,112.110751,112.487772,112.004437,112.160095
2013,112.72,112.7,112.96,113.56,113.75,113.81,113.95,114.21,114.82,113.67,113.11,113.52
2014,114.44,115.11,115.78,116.39,117.67,117.47,117.86,118.29,118.54,118.49,118.55,118.6
2015,120.16,122.21,123.49,124.85,124.73,124.54,124.43,125.45,126.99,128.55,129.8,131.08
2016,134.49,136.35,138.45,140.24,140.82,141.48,142.85,141.2,140.13,139.54,139.69,140.75
2017,143.09,144.18,144.3,144.49,144.65,144.43,144.29,144.15,143.62,143.24,143.35,143.62
INGRESOS ALTOS,,,,,,,,,,,,
1999,47.495883,48.61127,48.715266,48.747014,48.625125,48.406891,48.345059,48.651379,48.830722,48.871145,49.018627,49.482021
2000,50.45757,51.704683,52.412847,52.563798,52.707421,52.535596,52.0338,52.101241,52.417389,52.556835,52.724945,52.909724
2001,53.872262,55.457826,56.032149,57.00495,57.342008,57.05245,57.118627,57.581971,58.052287,58.077472,57.950991,58.225793
2002,59.021281,60.377852,60.691378,61.404866,62.238068,62.640354,62.448502,62.652887,62.909577,63.426975,63.866027,63.964307
2003,65.300793,66.354608,67.017658,67.706044,68.005054,67.449014,67.073953,67.45807,67.737425,67.936758,68.065911,68.860692
2004,69.797473,70.685394,71.514153,71.60863,71.605257,71.890673,71.665019,71.9864,72.525926,72.46503,72.41117,72.454761
2005,73.646026,74.436577,75.199741,75.513884,75.700317,76.106131,75.983412,76.047006,76.668041,76.94859,76.973657,76.923216
2006,77.777488,78.434752,79.127554,79.683193,80.017597,80.488764,81.27109,81.858368,81.980826,81.942323,81.791245,81.848973
2007,83.080984,85.22129,86.999082,88.292501,88.62832,88.594585,88.404155,88.016356,88.147603,88.490057,88.661267,89.157622
2008,90.640212,93.185209,94.026453,95.064096,96.175153,97.221615,98.026432,98.806003,98.491565,98.913336,99.329131,100
2009,100.964668,101.754388,101.892982,102.174042,101.909435,101.778501,101.571199,101.637487,101.271831,100.690724,100.194495,100.086541
2010,100.963582,102.143802,102.704977,103.661905,103.64817,103.626313,103.663945,103.792255,103.183813,102.634813,102.774665,104.259169
2011,106.099935,106.826638,107.247651,107.310826,108.122001,108.871799,109.340696,108.842768,109.234494,109.302992,109.161931,109.494322
2012,111.289663,111.903447,112.277487,112.502167,112.661207,112.506251,112.666386,112.654962,112.454169,113.105103,112.460494,112.530942
2013,113.41,113.78,114.41,115.07,114.98,115.17,115.55,115.87,117.04,116.05,115.19,115.62
2014,117.08,118.25,118.86,119.36,120.52,119.92,120.62,121.28,121.58,121.94,121.63,121.22
2015,122.75,124.5,125.64,126.74,126.67,126.48,126.85,128.06,130,131.78,132.62,133.57
2016,136.86,138.94,141.06,142.67,142.87,143.36,145.14,144.26,143.24,142.82,142.87,143.94
2017,146.49,148.17,148.99,149.09,148.97,148.68,148.74,149.01,148.88,148.99,148.73,148.83
FUENTE: DANE.  BASE: Dic. 2008 = 100,,,,,,,,,,,,
